uf,municipio,segmento_cliente,natureza_juridica,fonte_cliente,cnae_codigo,cnae_descricao,capital_social,idade_cnpj,serasa_contagem_negativacoes,serasa_contagem_protestos,serasa_idade_divida_mais_recente,serasa_credores,serasa_socio_tem_negativacao,ifood_contagem_avaliacoes,ifood_faixa_preco,google_maps_avaliacao,google_maps_contagem_avaliacoes,google_maps_tem_website,inadimplente
PE,RECIFE,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 5,56.11-2-01,Restaurantes e similares,"(8000, 10000]","(50, 100]",0,0,,,0,,,,,,1
PE,CHA GRANDE,Pizza & Massas,213-5 - Empresário (Individual),Fonte 2,56.11-2-01,Restaurantes e similares,"(3000, 5000]","(750, 900]",0,0,,,1,,,,,,1
PB,JOAO PESSOA,Doces & Confeitaria,213-5 - Empresário (Individual),Fonte 2,10.93-7-01,Fabricação de produtos derivados do cacau e de chocolates,"(200, 1000]","(150, 250]",0,0,,,1,,,,,,0
CE,CASCAVEL,Lanches & Salgados,213-5 - Empresário (Individual),Fonte 2,56.20-1-04,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,"(1000, 1500]","(100, 150]",0,0,,,0,,,,,,1
PE,RECIFE,Mercearia & Mercado,213-5 - Empresário (Individual),Fonte 2,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(200, 1000]","(1600, 2000]",1,0,47,Bancos e Financeiro,0,,,,,,0
PE,ABREU E LIMA,Mercearia & Mercado,213-5 - Empresário (Individual),Fonte 2,56.12-1-00,Serviços ambulantes de alimentação,"(1500, 2000]","(350, 450]",0,0,,,1,,,,,,0
PE,ARACOIABA,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 2,56.12-1-00,Serviços ambulantes de alimentação,"(200, 1000]","(450, 600]",0,0,,,1,,,,,,0
PE,IPOJUCA,Açaí & Sorvetes,213-5 - Empresário (Individual),Fonte 2,56.12-1-00,Serviços ambulantes de alimentação,"(3000, 5000]","(350, 450]",0,0,,,1,,,,,,1
CE,CAUCAIA,Lanches & Salgados,213-5 - Empresário (Individual),Fonte 2,56.11-2-01,Restaurantes e similares,"(200, 1000]","(100, 150]",0,0,,,0,,,,,,1
PE,RECIFE,Lanches & Salgados,213-5 - Empresário (Individual),Fonte 2,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(1500, 2000]","(600, 750]",0,0,,,0,,,,,,1
PE,RECIFE,Doces & Confeitaria,213-5 - Empresário (Individual),Fonte 2,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(200, 1000]","(150, 250]",0,0,,,0,,,,,,1
PE,CHA DE ALEGRIA,Conveniência,213-5 - Empresário (Individual),Fonte 5,49.29-9-01,"Transporte rodoviário coletivo de passageiros, sob regime de fretamento, municipal","(1, 200]","(250, 350]",0,0,,,0,,,"(4.5, 5.0]","(0, 5]",1,1
CE,PARACURU,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 2,56.20-1-04,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,"(200, 1000]","(100, 150]",0,0,,,0,,,,,,1
CE,FORTALEZA,Lanches & Salgados,213-5 - Empresário (Individual),Fonte 2,56.20-1-04,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,"(1, 200]","(50, 100]",0,0,,,1,,,,,,1
PE,CARUARU,Lanches & Salgados,213-5 - Empresário (Individual),Fonte 2,56.20-1-04,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,"(10000, 15000]","(1150, 1300]",0,0,,,0,,,,,,1
CE,FORTALEZA,Doces & Confeitaria,213-5 - Empresário (Individual),Fonte 2,56.12-1-00,Serviços ambulantes de alimentação,"(1, 200]","(250, 350]",0,0,,,0,,,,,,1
PE,RECIFE,Mercearia & Mercado,213-5 - Empresário (Individual),Fonte 5,31.01-2-00,Fabricação de móveis com predominância de madeira,"(3000, 5000]","(1600, 2000]",2,0,8,"Financeiro, Tecnologia e Pagamentos",0,,,,,,1
PB,JOAO PESSOA,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 1,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(30000, 50000]","(350, 450]",0,0,,,1,,,,,,0
PB,JOAO PESSOA,Lanches & Salgados,213-5 - Empresário (Individual),Fonte 2,56.11-2-01,Restaurantes e similares,"(3000, 5000]","(350, 450]",0,0,,,1,,,,,,0
CE,CAUCAIA,Lanches & Salgados,213-5 - Empresário (Individual),Fonte 3,56.20-1-02,Serviços de alimentação para eventos e recepções - bufê,"(5000, 8000]","(150, 250]",0,0,,,0,,,,,,0
PE,CARUARU,Pizza & Massas,213-5 - Empresário (Individual),Fonte 2,56.20-1-04,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,"(1500, 2000]","(450, 600]",0,0,,,1,,,,,,1
CE,FORTALEZA,Bar,213-5 - Empresário (Individual),Fonte 1,56.11-2-05,"Bares e outros estabelecimentos especializados em servir bebidas, com entretenimento","(3000, 5000]","(2000, 2400]",0,0,,,1,,$,,,,0
PB,CONDE,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 2,56.20-1-04,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,"(3000, 5000]","(1600, 2000]",0,1,26,,1,,,,,,1
PE,PAULISTA,Bar,213-5 - Empresário (Individual),Fonte 2,56.11-2-04,"Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento","(1500, 2000]","(150, 250]",0,0,,,1,,,,,,1
CE,FORTALEZA,Japonês & Chinês & Asiático,206-2 - Sociedade Empresária Limitada,Fonte 1,56.11-2-01,Restaurantes e similares,"(8000, 10000]","(150, 250]",0,0,,,1,,,,,,0
CE,PACATUBA,Doces & Confeitaria,206-2 - Sociedade Empresária Limitada,Fonte 1,10.94-5-00,Fabricação de massas alimentícias,"(15000, 20000]","(1150, 1300]",0,0,,,0,,,,,,0
CE,FORTALEZA,Lanches & Salgados,213-5 - Empresário (Individual),Fonte 1,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(8000, 10000]","(100, 150]",0,0,,,1,,,,,,0
PE,RECIFE,Doces & Confeitaria,213-5 - Empresário (Individual),Fonte 2,10.93-7-01,Fabricação de produtos derivados do cacau e de chocolates,"(8000, 10000]","(50, 100]",0,0,,,1,,,,,,1
PE,VITORIA DE SANTO ANTAO,Lanches & Salgados,213-5 - Empresário (Individual),Fonte 2,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(1500, 2000]","(3000, 4000]",0,0,,,0,,,,,,0
PB,JOAO PESSOA,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 1,85.92-9-03,Ensino de música,"(8000, 10000]","(1600, 2000]",0,0,,,0,,,,,,0
CE,FORTALEZA,Doces & Confeitaria,213-5 - Empresário (Individual),Fonte 1,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(1500, 2000]","(1600, 2000]",1,0,8,Bancos e Financeiro,0,"(0, 5]",$,,,,0
CE,FORTALEZA,Churrascaria,213-5 - Empresário (Individual),Fonte 2,56.12-1-00,Serviços ambulantes de alimentação,"(3000, 5000]","(3000, 4000]",0,0,,,1,,,,,,1
PE,PAULISTA,Pizza & Massas,206-2 - Sociedade Empresária Limitada,Fonte 2,56.11-2-01,Restaurantes e similares,"(30000, 50000]","(100, 150]",0,0,,,1,,,,,,0
PE,CAMARAGIBE,Mercearia & Mercado,213-5 - Empresário (Individual),Fonte 3,47.12-1-00,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns","(5000, 8000]","(0, 25]",0,0,,,0,,,,,,0
PE,RECIFE,Lanches & Salgados,213-5 - Empresário (Individual),Fonte 2,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(3000, 5000]","(750, 900]",0,0,,,0,,,,,,0
PE,CARUARU,Açaí & Sorvetes,213-5 - Empresário (Individual),Fonte 5,47.89-0-99,Comércio varejista de outros produtos não especificados anteriormente,"(3000, 5000]","(1600, 2000]",0,0,,,1,,,"(4.5, 5.0]","(5, 10]",1,1
CE,FORTALEZA,Lanches & Salgados,213-5 - Empresário (Individual),Fonte 1,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(2000, 3000]","(750, 900]",0,0,,,1,,,,,,0
PE,CABO DE SANTO AGOSTINHO,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 2,56.11-2-01,Restaurantes e similares,"(20000, 30000]","(0, 25]",0,0,,,0,,,,,,0
PE,PAULISTA,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 2,56.11-2-01,Restaurantes e similares,"(0, 1]","(4000, 5000]",0,0,,,0,,,,,,0
PE,RECIFE,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 2,56.12-1-00,Serviços ambulantes de alimentação,"(3000, 5000]","(50, 100]",0,0,,,0,,,,,,0
PB,JOAO PESSOA,Doces & Confeitaria,213-5 - Empresário (Individual),Fonte 2,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(200, 1000]","(150, 250]",0,0,,,0,,,,,,1
CE,FORTALEZA,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 3,56.20-1-04,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,"(3000, 5000]","(3000, 4000]",0,0,,,1,,,,,,1
CE,FORTALEZA,Cafeteria,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(20000, 30000]","(250, 350]",0,0,,,0,,,,,,1
PE,CAMARAGIBE,Doces & Confeitaria,206-2 - Sociedade Empresária Limitada,Fonte 1,61.10-8-03,Serviços de comunicação multimídia - SCM,"(200000, 1000000]","(1150, 1300]",0,0,,,0,,,,,,0
PE,RECIFE,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 5,56.20-1-04,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,"(200, 1000]","(150, 250]",0,0,,,0,,,,,,1
CE,FORTALEZA,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 5,56.11-2-01,Restaurantes e similares,"(8000, 10000]","(0, 25]",0,0,,,0,,,,,,0
PE,ABREU E LIMA,Japonês & Chinês & Asiático,213-5 - Empresário (Individual),Fonte 2,56.11-2-01,Restaurantes e similares,"(8000, 10000]","(450, 600]",0,0,,,1,,,,,,0
PE,OLINDA,Doces & Confeitaria,213-5 - Empresário (Individual),Fonte 1,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(200, 1000]","(600, 750]",0,0,,,0,,,,,,1
PB,JOAO PESSOA,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 2,47.21-1-02,Padaria e confeitaria com predominância de revenda,"(10000, 15000]","(450, 600]",1,0,10,Alimentos e Bebidas,1,,,,,,1
PE,RECIFE,Mercearia & Mercado,213-5 - Empresário (Individual),Fonte 1,47.29-6-99,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,"(50000, 70000]","(100, 150]",0,0,,,0,,,,,,0
PE,OLINDA,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 1,56.11-2-01,Restaurantes e similares,"(3000, 5000]","(2000, 2400]",6,0,28,Bancos e Financeiro,1,,,,,,1
PE,CAMARAGIBE,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 2,56.11-2-01,Restaurantes e similares,"(200, 1000]","(0, 25]",0,0,,,0,,,,,,1
PB,JOAO PESSOA,Doces & Confeitaria,213-5 - Empresário (Individual),Fonte 2,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(200, 1000]","(50, 100]",0,0,,,1,,,,,,0
PE,IPOJUCA,Mercearia & Mercado,213-5 - Empresário (Individual),Fonte 3,47.12-1-00,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns","(2000, 3000]","(2000, 2400]",10,0,2,Tecnologia,0,,,,,,0
CE,FORTALEZA,Atacarejo & Supermercado,206-2 - Sociedade Empresária Limitada,Fonte 5,47.12-1-00,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns","(100000, 200000]","(2000, 2400]",4,3,1,Financeiro,1,,,,,,1
PE,RECIFE,Cozinha Industrial,213-5 - Empresário (Individual),Fonte 2,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(200, 1000]","(250, 350]",0,0,,,1,,,,,,0
PB,JOAO PESSOA,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 2,56.20-1-02,Serviços de alimentação para eventos e recepções - bufê,"(3000, 5000]","(350, 450]",0,0,,,1,,,,,,1
PE,SAO LOURENCO DA MATA,Doces & Confeitaria,213-5 - Empresário (Individual),Fonte 2,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(3000, 5000]","(600, 750]",0,0,,,0,,,,,,0
CE,PARAIPABA,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 1,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(15000, 20000]","(0, 25]",0,0,,,0,,,,,,0
PE,CORTES,Hambúrguer,213-5 - Empresário (Individual),Fonte 5,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(1500, 2000]","(1150, 1300]",0,0,,,1,,,,,,1
CE,EUSEBIO,Hambúrguer,213-5 - Empresário (Individual),Fonte 5,47.23-7-00,Comércio varejista de bebidas,"(30000, 50000]","(900, 1150]",0,0,,,0,,,,,,1
PB,JOAO PESSOA,Lanches & Salgados,213-5 - Empresário (Individual),Fonte 2,56.20-1-04,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,"(1, 200]","(50, 100]",0,0,,,1,,,,,,1
PE,GRAVATA,Padaria,213-5 - Empresário (Individual),Fonte 2,56.11-2-05,"Bares e outros estabelecimentos especializados em servir bebidas, com entretenimento","(200, 1000]","(250, 350]",0,0,,,0,,,,,,1
CE,MARANGUAPE,Lanches & Salgados,213-5 - Empresário (Individual),Fonte 4,95.11-8-00,Reparação e manutenção de computadores e de equipamentos periféricos,"(200, 1000]","(1600, 2000]",1,0,35,Financeiro,1,,,,,,1
