uf,municipio,segmento_cliente,natureza_juridica,fonte_cliente,cnae_codigo,cnae_descricao,capital_social,idade_cnpj,serasa_contagem_negativacoes,serasa_contagem_protestos,serasa_idade_divida_mais_recente,serasa_credores,serasa_socio_tem_negativacao,ifood_contagem_avaliacoes,ifood_faixa_preco,google_maps_avaliacao,google_maps_contagem_avaliacoes,google_maps_tem_website,inadimplente
PE,RECIFE,Hambúrguer,213-5 - Empresário (Individual),Fonte 2,56.12-1-00,Serviços ambulantes de alimentação,"(200, 1000]","(450, 600]",0,0,,,0,,,,,,1
CE,HORIZONTE,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 1,56.11-2-01,Restaurantes e similares,"(1500, 2000]","(1300, 1600]",0,0,,,0,,,,,,0
CE,FORTALEZA,Lanches & Salgados,213-5 - Empresário (Individual),Fonte 1,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(200, 1000]","(600, 750]",0,0,,,1,,,,,,1
CE,FORTALEZA,Doces & Confeitaria,213-5 - Empresário (Individual),Fonte 1,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(200, 1000]","(150, 250]",0,0,,,1,,,,,,1
PE,CABO DE SANTO AGOSTINHO,Doces & Confeitaria,213-5 - Empresário (Individual),Fonte 2,47.29-6-99,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,"(30000, 50000]","(25, 50]",0,0,,,0,,,,,,0
PE,RECIFE,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 2,56.11-2-01,Restaurantes e similares,"(200, 1000]","(25, 50]",0,0,,,0,,,,,,0
PE,RECIFE,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 1,47.89-0-05,Comércio varejista de produtos saneantes domissanitários,"(3000, 5000]","(450, 600]",0,0,,,1,,,,,,0
PE,JABOATAO DOS GUARARAPES,Pizza & Massas,213-5 - Empresário (Individual),Fonte 2,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(3000, 5000]","(1300, 1600]",0,0,,,1,,,"(4.0, 4.5]","(200, 300]",1,0
CE,FORTALEZA,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 1,85.92-9-02,"Ensino de artes cênicas, exceto dança","(1, 200]","(750, 900]",0,0,,,0,,,,,,1
PE,PAULISTA,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 2,56.11-2-04,"Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento","(3000, 5000]","(1600, 2000]",0,0,,,1,,$,,,,1
CE,PACATUBA,Padaria,213-5 - Empresário (Individual),Fonte 3,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(3000, 5000]","(150, 250]",0,0,,,1,,,,,,0
CE,FORTALEZA,Lanches & Salgados,213-5 - Empresário (Individual),Fonte 2,10.96-1-00,Fabricação de alimentos e pratos prontos,"(8000, 10000]","(4000, 5000]",0,0,,,0,,,,,,1
PE,ILHA DE ITAMARACA,Padaria,213-5 - Empresário (Individual),Fonte 2,10.91-1-01,Fabricação de produtos de panificação industrial,"(1500, 2000]","(2000, 2400]",0,0,,,1,,,"(4.5, 5.0]","(0, 5]",1,0
PB,JOAO PESSOA,Doces & Confeitaria,213-5 - Empresário (Individual),Fonte 2,56.20-1-04,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,"(2000, 3000]","(50, 100]",0,0,,,0,,,,,,0
PE,JABOATAO DOS GUARARAPES,Açaí & Sorvetes,213-5 - Empresário (Individual),Fonte 5,56.20-1-04,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,"(200, 1000]","(50, 100]",0,0,,,0,,,,,,0
PE,RECIFE,Office - Escolas & Escritórios & Consultórios & Associações,206-2 - Sociedade Empresária Limitada,Fonte 5,85.99-6-04,Treinamento em desenvolvimento profissional e gerencial,"(20000, 30000]","(2000, 2400]",16,0,15,"Saúde, Bancos e Financeiro, Bancos e Financeiro, Saúde",1,,,"(4.5, 5.0]","(10, 20]",1,1
CE,FORTALEZA,Office - Escolas & Escritórios & Consultórios & Associações,213-5 - Empresário (Individual),Fonte 5,95.12-6-00,Reparação e manutenção de equipamentos de comunicação,"(8000, 10000]","(750, 900]",0,0,,,0,,,,,,1
CE,FORTALEZA,Açaí & Sorvetes,213-5 - Empresário (Individual),Fonte 3,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(200, 1000]","(50, 100]",0,0,,,1,,,,,,0
PE,JABOATAO DOS GUARARAPES,Lanches & Salgados,213-5 - Empresário (Individual),Fonte 2,47.29-6-99,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,"(70000, 100000]","(50, 100]",0,0,,,0,,,,,,1
CE,FORTALEZA,Hambúrguer,213-5 - Empresário (Individual),Fonte 3,56.11-2-01,Restaurantes e similares,"(15000, 20000]","(50, 100]",0,0,,,1,,,,,,0
PE,RECIFE,Mercearia & Mercado,213-5 - Empresário (Individual),Fonte 5,47.23-7-00,Comércio varejista de bebidas,"(3000, 5000]","(250, 350]",0,0,,,1,,,,,,1
CE,CAUCAIA,Mercearia & Mercado,213-5 - Empresário (Individual),Fonte 3,47.12-1-00,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns","(3000, 5000]","(350, 450]",0,0,,,0,,,,,,0
CE,FORTALEZA,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 3,56.11-2-01,Restaurantes e similares,"(200, 1000]","(50, 100]",0,0,,,0,,,,,,0
CE,FORTALEZA,Pizza & Massas,213-5 - Empresário (Individual),Fonte 1,43.22-3-01,"Instalações hidráulicas, sanitárias e de gás","(3000, 5000]","(3000, 4000]",3,1,1,"Tecnologia, Bancos e Financeiro",1,"(5, 10]",$$$$$,,,,0
CE,FORTALEZA,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 3,47.89-0-99,Comércio varejista de outros produtos não especificados anteriormente,"(3000, 5000]","(25, 50]",0,0,,,0,,,,,,0
PE,OLINDA,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 2,56.20-1-04,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,"(200, 1000]","(600, 750]",0,0,,,1,,,,,,1
PE,OLINDA,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 2,47.29-6-99,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,"(100000, 200000]","(3000, 4000]",8,23,4,Associações,0,,,"(3.0, 4.0]","(0, 5]",1,0
CE,FORTALEZA,Lanches & Salgados,213-5 - Empresário (Individual),Fonte 2,56.20-1-01,Fornecimento de alimentos preparados preponderantemente para empresas,"(5000, 8000]","(150, 250]",0,0,,,1,,,,,,1
PE,JABOATAO DOS GUARARAPES,Pizza & Massas,213-5 - Empresário (Individual),Fonte 2,56.20-1-02,Serviços de alimentação para eventos e recepções - bufê,"(200, 1000]","(450, 600]",0,0,,,0,,,,,,0
CE,FORTALEZA,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 2,56.11-2-05,"Bares e outros estabelecimentos especializados em servir bebidas, com entretenimento","(100000, 200000]","(350, 450]",0,0,,,1,,,,,,0
PE,ABREU E LIMA,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 2,56.20-1-01,Fornecimento de alimentos preparados preponderantemente para empresas,"(3000, 5000]","(1300, 1600]",0,0,,,0,,,,,,1
PE,RECIFE,Churrascaria,213-5 - Empresário (Individual),Fonte 2,56.11-2-01,Restaurantes e similares,"(2000, 3000]","(2000, 2400]",0,0,,,1,,,,,,1
CE,FORTALEZA,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 3,56.20-1-04,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,"(200, 1000]","(50, 100]",0,0,,,1,,,,,,0
CE,PARACURU,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 2,56.20-1-04,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,"(8000, 10000]","(50, 100]",0,0,,,1,,,,,,1
PB,QUEIMADAS,Distribuidor,206-2 - Sociedade Empresária Limitada,Fonte 2,47.11-3-02,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados","(8000, 10000]","(0, 25]",0,0,,,1,,,,,,1
CE,FORTALEZA,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 1,56.11-2-01,Restaurantes e similares,"(0, 1]","(4000, 5000]",2,0,45,"Bancos e Financeiro, Financeiro",1,,,,,,0
PE,RECIFE,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 1,56.11-2-01,Restaurantes e similares,"(8000, 10000]","(150, 250]",0,0,,,0,,,,,,0
CE,FORTALEZA,Mercearia & Mercado,213-5 - Empresário (Individual),Fonte 3,47.12-1-00,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns","(10000, 15000]","(3000, 4000]",0,0,,,0,,,,,,0
CE,FORTALEZA,Padaria,213-5 - Empresário (Individual),Fonte 1,10.91-1-01,Fabricação de produtos de panificação industrial,"(8000, 10000]","(150, 250]",0,0,,,0,,,,,,0
PB,JOAO PESSOA,Atacarejo & Supermercado,213-5 - Empresário (Individual),Fonte 5,47.23-7-00,Comércio varejista de bebidas,"(1500, 2000]","(1600, 2000]",0,0,,,0,,,,,,0
CE,BARREIRA,Lanches & Salgados,213-5 - Empresário (Individual),Fonte 2,10.91-1-01,Fabricação de produtos de panificação industrial,"(3000, 5000]","(3000, 4000]",0,0,,,1,,,,,,1
PE,JABOATAO DOS GUARARAPES,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 2,47.12-1-00,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns","(3000, 5000]","(50, 100]",0,0,,,0,,,,,,0
CE,FORTALEZA,Doces & Confeitaria,213-5 - Empresário (Individual),Fonte 3,96.02-5-01,"Cabeleireiros, manicure e pedicure","(200, 1000]","(750, 900]",2,0,6,Tecnologia e Pagamentos,1,,,,,,1
PB,JOAO PESSOA,Mercearia & Mercado,213-5 - Empresário (Individual),Fonte 5,47.12-1-00,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns","(3000, 5000]","(0, 25]",0,0,,,0,,,,,,1
CE,FORTALEZA,Lanches & Salgados,213-5 - Empresário (Individual),Fonte 2,56.11-2-01,Restaurantes e similares,"(30000, 50000]","(1150, 1300]",2,0,5,Bancos e Financeiro,1,,,,,,1
PE,RECIFE,Conveniência,213-5 - Empresário (Individual),Fonte 3,56.11-2-04,"Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento","(3000, 5000]","(3000, 4000]",0,0,,,0,,,,,,0
CE,PACATUBA,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 1,56.11-2-01,Restaurantes e similares,"(70000, 100000]","(1300, 1600]",0,0,,,1,,,,,,0
PE,RECIFE,Padaria,213-5 - Empresário (Individual),Fonte 3,10.91-1-02,Fabricação de produtos de padaria e confeitaria com predominância de produção própria,"(3000, 5000]","(3000, 4000]",0,0,,,1,,,"(4.5, 5.0]","(5, 10]",1,0
CE,FORTALEZA,Restaurante Brasileiro,206-2 - Sociedade Empresária Limitada,Fonte 3,56.20-1-04,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,"(70000, 100000]","(600, 750]",0,0,,,0,,,,"(50, 100]",1,0
CE,MARACANAU,Mercearia & Mercado,206-2 - Sociedade Empresária Limitada,Fonte 3,47.12-1-00,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns","(3000, 5000]","(5000, 8000]",0,0,,,0,,,,,,0
PE,JABOATAO DOS GUARARAPES,Lanches & Salgados,213-5 - Empresário (Individual),Fonte 5,10.96-1-00,Fabricação de alimentos e pratos prontos,"(1500, 2000]","(0, 25]",0,0,,,0,,,,,,1
CE,BARREIRA,Pizza & Massas,213-5 - Empresário (Individual),Fonte 2,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(3000, 5000]","(1600, 2000]",1,0,28,Tecnologia e Pagamentos,1,,,,,,1
CE,FORTALEZA,Lanches & Salgados,213-5 - Empresário (Individual),Fonte 2,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(8000, 10000]","(4000, 5000]",0,0,,,0,,$,,,,0
CE,MARACANAU,Bar,213-5 - Empresário (Individual),Fonte 3,56.11-2-04,"Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento","(3000, 5000]","(900, 1150]",0,0,,,0,,,,,,0
PE,VITORIA DE SANTO ANTAO,Doces & Confeitaria,213-5 - Empresário (Individual),Fonte 2,56.20-1-04,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,"(2000, 3000]","(0, 25]",0,0,,,0,,,,,,0
PE,GRAVATA,Distribuidor,213-5 - Empresário (Individual),Fonte 2,47.23-7-00,Comércio varejista de bebidas,"(50000, 70000]","(50, 100]",0,0,,,0,,,,,,1
PB,JOAO PESSOA,Pizza & Massas,213-5 - Empresário (Individual),Fonte 3,56.11-2-03,"Lanchonetes, casas de chá, de sucos e similares","(200, 1000]","(1300, 1600]",0,0,,,0,,,,,,0
PE,JABOATAO DOS GUARARAPES,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 2,56.11-2-01,Restaurantes e similares,"(200, 1000]","(150, 250]",0,0,,,0,,,,,,1
PE,JABOATAO DOS GUARARAPES,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 2,56.12-1-00,Serviços ambulantes de alimentação,"(0, 1]","(1600, 2000]",0,0,,,0,,,,,,1
PE,RECIFE,Doces & Confeitaria,213-5 - Empresário (Individual),Fonte 2,56.20-1-04,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar,"(200, 1000]","(50, 100]",0,0,,,0,,,,,,0
PE,RECIFE,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 1,56.11-2-01,Restaurantes e similares,"(30000, 50000]","(4000, 5000]",1,0,14,Bancos e Financeiro,1,,,,,,0
CE,FORTALEZA,Lanches & Salgados,213-5 - Empresário (Individual),Fonte 2,56.11-2-01,Restaurantes e similares,"(200, 1000]","(1300, 1600]",0,0,,,1,,,"(0.0, 1.0]","(0, 5]",1,1
PE,CABO DE SANTO AGOSTINHO,Restaurante Brasileiro,213-5 - Empresário (Individual),Fonte 1,47.23-7-00,Comércio varejista de bebidas,"(3000, 5000]","(1300, 1600]",0,0,,,0,,,,,,0